"","HC16","HC13","HC06","HC03","RRMS18","RRMS16","SPMS10","SPMS03"
"circ_4059",0,0,0,0,3,0,0,0
"circ_406",0,0,0,0,0,0,0,0
"circ_4060",0,0,0,0,0,0,0,0
"circ_4061",0,2,5,2,0,0,0,0
"circ_4062",0,0,0,3,0,0,0,0
"circ_4063",0,0,0,0,0,2,0,0
"circ_4064",0,0,0,0,0,0,0,0
"circ_4065",0,0,0,0,0,0,0,0
"circ_4066",0,0,0,0,0,2,0,0
"circ_4067",0,0,0,0,0,0,0,0
"circ_4068",0,0,0,0,0,0,0,0
"circ_4069",0,0,0,0,0,0,0,0
"circ_407",2,3,0,9,5,9,5,4
"circ_4070",0,0,0,0,0,0,0,0
"circ_4071",0,0,0,0,0,0,0,0
"circ_4072",0,0,0,0,0,0,0,0
"circ_4073",0,0,0,0,3,3,0,0
"circ_4074",0,0,0,0,0,0,0,0
"circ_4075",0,0,0,0,0,0,0,0
"circ_4076",0,0,0,0,0,0,0,0
"circ_4077",0,0,0,5,0,6,0,0
"circ_4078",0,0,0,0,0,4,2,0
"circ_4079",0,0,0,0,0,0,0,0
"circ_408",0,0,0,0,0,0,0,0
"circ_4080",0,0,0,0,0,0,0,0
"circ_4081",0,0,0,2,2,0,0,0
"circ_4082",0,0,0,0,0,0,0,0
"circ_4083",0,0,0,0,0,0,0,0
"circ_4084",0,0,0,0,0,0,0,0
"circ_4085",0,2,0,0,4,4,0,0
"circ_4086",0,0,0,0,0,0,2,0
"circ_4087",0,0,0,0,0,0,0,0
"circ_4088",2,0,0,0,0,0,3,0
"circ_4089",4,4,5,0,4,2,5,4
"circ_409",0,3,2,0,3,0,2,0
"circ_4090",0,0,0,0,0,0,0,0
"circ_4091",0,0,0,0,0,2,0,0
"circ_4092",0,0,0,0,0,0,0,0
"circ_4093",0,0,3,0,3,0,0,0
"circ_4094",0,0,0,2,0,0,0,0
"circ_4095",0,0,0,0,0,0,0,0
"circ_4096",0,0,0,0,0,0,0,0
"circ_4097",0,0,0,0,0,0,0,0
"circ_4098",0,2,0,0,0,0,0,0
"circ_4099",2,0,0,0,0,0,0,0
"circ_41",0,3,2,2,4,8,2,0
"circ_410",0,0,4,0,0,0,0,0
"circ_4100",0,0,0,0,0,0,0,0
"circ_4101",0,0,0,0,0,0,0,0
"circ_4102",0,0,0,0,0,0,0,0
"circ_4103",0,0,0,0,2,0,0,0
"circ_4104",14,10,13,10,10,8,2,12
"circ_4105",0,0,0,0,0,0,0,0
"circ_4106",0,0,0,0,0,0,0,0
"circ_4107",0,0,0,2,0,3,2,0
"circ_4108",14,10,13,10,6,10,14,10
"circ_4109",0,0,0,0,0,0,0,0
"circ_411",0,2,0,0,0,0,0,0
"circ_4110",3,0,2,0,0,6,0,0
"circ_4111",0,0,2,0,0,0,0,0
"circ_4112",0,0,0,0,0,0,0,0
"circ_4113",0,0,0,2,0,0,0,0
"circ_4114",5,4,5,4,5,4,0,4
"circ_4115",0,0,0,0,0,0,0,0
"circ_4116",0,0,0,0,0,0,0,0
"circ_4117",0,0,0,0,0,0,0,0
"circ_4118",0,0,0,0,0,0,0,0
"circ_4119",0,0,0,0,0,0,0,2
"circ_412",0,0,0,0,0,0,0,0
"circ_4120",4,0,0,0,5,0,4,2
"circ_4121",0,3,0,0,2,2,4,3
"circ_4122",0,0,3,3,0,2,0,0
"circ_4123",0,3,2,4,2,3,2,0
"circ_4124",0,0,0,0,0,0,0,0
"circ_4125",0,0,0,0,0,0,2,0
"circ_4126",2,4,0,2,3,6,0,3
"circ_4127",2,0,2,0,3,0,0,3
"circ_4128",0,0,0,0,0,0,0,0
"circ_4129",0,0,0,0,0,0,0,0
"circ_413",0,0,2,0,0,0,0,0
"circ_4130",0,0,0,0,0,0,0,0
"circ_4131",0,0,0,0,0,0,0,0
"circ_4132",0,0,0,0,0,0,2,0
"circ_4133",0,0,0,0,0,0,0,0
"circ_4134",0,0,0,0,0,0,0,0
"circ_4135",3,0,4,3,0,0,0,0
"circ_4136",0,0,0,0,0,0,0,0
"circ_4137",0,0,0,0,0,0,0,0
"circ_4138",0,0,0,0,0,0,0,0
"circ_4139",0,0,0,0,3,0,0,0
"circ_414",0,2,3,0,0,0,0,0
"circ_4140",0,0,0,0,0,0,0,0
"circ_4141",0,0,0,0,0,0,0,0
"circ_4142",0,0,4,0,0,7,0,0
"circ_4143",0,0,0,0,0,0,0,0
"circ_4144",0,0,0,0,0,3,5,0
"circ_4145",8,6,7,8,9,7,16,4
"circ_4146",0,0,0,0,0,0,0,0
"circ_4147",0,0,2,0,0,0,0,0
"circ_4148",0,0,0,0,0,0,0,0
"circ_4149",0,0,0,0,0,0,0,0
"circ_415",0,5,0,0,0,0,0,0
"circ_4150",0,0,0,3,4,0,2,0
"circ_4151",0,0,0,0,0,0,0,0
"circ_4152",0,2,0,0,0,0,0,0
"circ_4153",0,0,0,0,0,2,0,0
"circ_4154",0,0,0,0,0,0,0,0
"circ_4155",0,0,0,0,0,0,0,0
"circ_4156",0,0,0,0,0,0,0,0
"circ_4157",0,0,0,0,0,0,0,0
"circ_4158",4,3,0,0,4,0,6,0
"circ_4159",0,0,0,0,0,0,0,0
"circ_416",0,0,0,0,2,0,0,0
"circ_4160",16,22,11,8,20,21,13,14
"circ_4161",0,0,0,0,0,0,0,0
"circ_4162",0,0,0,0,0,4,6,0
"circ_4163",0,0,0,0,0,0,0,0
"circ_4164",0,0,0,0,0,0,0,0
"circ_4165",0,0,0,4,0,0,0,0
"circ_4166",0,0,0,0,0,0,0,0
"circ_4167",0,0,0,0,0,0,0,0
"circ_4168",36,32,52,36,43,34,34,20
"circ_4169",3,17,10,9,5,7,6,2
"circ_417",0,0,0,0,0,0,0,0
"circ_4170",0,0,0,0,0,0,0,0
"circ_4171",0,0,0,0,0,0,0,0
"circ_4172",0,0,3,0,0,0,0,2
"circ_4173",0,0,0,0,0,0,0,0
"circ_4174",2,4,3,0,5,6,0,0
"circ_4175",0,0,0,0,0,2,0,0
"circ_4176",0,0,0,0,0,0,0,0
"circ_4177",0,0,0,0,0,4,0,0
"circ_4178",0,0,0,0,0,0,0,0
"circ_4179",0,0,0,0,2,0,0,0
"circ_418",0,0,0,0,0,0,0,0
"circ_4180",0,0,0,0,0,0,0,0
"circ_4181",0,0,0,0,0,0,0,0
"circ_4182",0,0,0,0,0,0,0,0
"circ_4183",3,0,2,0,0,0,0,0
"circ_4184",15,25,22,6,9,11,9,8
"circ_4185",7,5,0,4,2,0,0,4
"circ_4186",0,0,0,0,0,0,0,0
"circ_4187",0,0,0,0,0,0,0,0
"circ_4188",0,0,0,0,0,0,0,0
"circ_4189",10,5,6,3,3,6,9,9
"circ_419",0,0,0,2,0,0,0,0
"circ_4190",0,0,0,0,0,0,0,0
"circ_4191",0,0,0,0,0,3,0,0
"circ_4192",0,0,0,0,0,0,0,0
"circ_4193",0,0,0,0,0,0,0,2
"circ_4194",0,0,0,0,0,0,0,0
"circ_4195",0,0,0,0,0,0,0,0
"circ_4196",0,0,0,0,0,0,0,0
"circ_4197",0,0,0,0,0,0,0,0
"circ_4198",0,0,0,3,0,2,0,0
"circ_4199",5,4,3,2,3,12,5,3
"circ_42",0,0,0,0,0,0,0,0
"circ_420",0,0,0,0,0,0,0,0
"circ_4200",0,0,0,0,0,0,0,0
"circ_4201",0,4,3,2,3,2,6,0
"circ_4202",0,0,0,0,0,0,0,0
"circ_4203",0,0,0,0,0,0,0,0
"circ_4204",3,0,14,3,6,3,2,0
"circ_4205",0,0,0,0,0,0,0,0
"circ_4206",0,0,2,0,0,0,0,0
"circ_4207",4,5,0,2,8,3,0,0
"circ_4208",0,0,0,0,0,0,0,0
"circ_4209",0,0,0,0,0,0,0,0
"circ_421",9,12,10,8,7,13,4,9
"circ_4210",0,0,0,0,0,0,0,0
"circ_4211",0,0,0,3,0,0,0,0
"circ_4212",0,2,0,0,0,0,0,0
"circ_4213",0,0,0,2,4,0,0,0
"circ_4214",0,0,0,0,0,2,0,0
"circ_4215",0,0,0,0,0,0,0,0
"circ_4216",0,0,0,0,0,0,0,0
"circ_4217",0,0,0,0,0,0,0,0
"circ_4218",8,0,0,0,3,2,5,0
"circ_4219",0,10,5,0,11,15,10,11
"circ_422",16,15,14,9,18,14,14,9
"circ_4220",0,0,3,0,0,0,0,0
"circ_4221",0,0,0,0,2,0,0,0
"circ_4222",0,0,0,0,0,0,0,0
"circ_4223",15,22,18,13,22,22,22,24
"circ_4224",4,14,5,8,7,7,4,3
"circ_4225",2,0,7,3,2,0,0,2
"circ_4226",0,0,0,0,0,3,0,2
"circ_4227",0,0,0,0,0,0,0,0
"circ_4228",19,16,22,22,30,9,18,23
"circ_4229",0,8,3,8,9,11,4,0
"circ_423",0,0,0,0,0,0,0,0
"circ_4230",0,0,4,0,0,0,2,0
"circ_4231",0,4,2,0,0,0,0,2
"circ_4232",3,3,3,5,8,2,0,0
"circ_4233",0,0,0,0,0,0,0,0
"circ_4234",6,4,5,6,5,9,13,0
"circ_4235",0,0,0,0,4,2,0,0
"circ_4236",36,17,34,37,44,34,15,14
"circ_4237",2,4,5,8,12,5,8,8
"circ_4238",0,4,0,3,0,7,0,0
"circ_4239",0,0,0,0,0,0,0,0
"circ_424",0,0,0,0,0,0,0,0
"circ_4240",0,0,0,0,0,0,0,2
"circ_4241",0,4,5,2,4,6,5,4
"circ_4242",5,2,0,7,5,0,0,2
"circ_4243",0,0,0,0,0,0,0,0
"circ_4244",0,0,0,0,0,0,0,0
"circ_4245",0,3,0,0,6,4,3,0
"circ_4246",3,0,2,0,0,0,0,0
"circ_4247",0,0,0,0,0,0,0,0
"circ_4248",0,0,0,0,0,0,0,0
"circ_4249",0,0,0,0,0,2,0,0
"circ_425",0,3,0,0,0,3,0,0
"circ_4250",0,4,0,0,0,0,0,2
"circ_4251",0,0,0,4,0,0,2,0
"circ_4252",3,0,0,0,0,0,0,0
"circ_4253",0,0,0,0,0,0,0,0
"circ_4254",0,0,0,0,0,0,0,0
"circ_4255",0,0,0,3,0,3,0,0
"circ_4256",0,0,0,0,0,0,0,0
"circ_4257",0,0,0,0,0,0,0,0
"circ_4258",0,0,0,0,0,0,0,0
"circ_4259",0,0,0,0,0,0,0,0
"circ_426",0,0,0,0,2,0,0,0
"circ_4260",0,2,0,2,2,2,2,0
"circ_4261",0,0,0,0,2,0,0,0
"circ_4262",0,0,0,0,0,0,0,0
"circ_4263",0,0,0,0,0,0,0,0
"circ_4264",0,0,0,0,0,0,0,0
"circ_4265",0,0,0,3,0,0,0,0
"circ_4266",2,0,0,0,0,0,0,0
"circ_4267",0,0,0,0,0,0,0,0
"circ_4268",2,0,0,0,0,0,0,0
"circ_4269",0,0,0,0,0,0,0,0
"circ_427",0,0,0,0,0,0,0,0
"circ_4270",2,7,5,19,3,6,4,6
"circ_4271",0,0,0,3,0,0,0,0
"circ_4272",0,0,0,0,3,0,0,0
"circ_4273",0,0,0,0,0,0,0,0
"circ_4274",0,0,0,0,0,0,0,0
"circ_4275",0,0,0,0,0,0,0,0
"circ_4276",0,0,0,0,0,0,0,0
"circ_4277",0,0,0,0,0,0,0,0
"circ_4278",0,0,0,0,0,0,0,0
"circ_4279",0,0,0,0,0,0,0,0
"circ_428",6,0,15,13,9,10,13,6
"circ_4280",0,0,0,0,0,0,0,0
"circ_4281",0,3,4,5,0,0,0,0
"circ_4282",0,0,0,0,4,0,0,0
"circ_4283",0,2,0,0,0,0,0,0
"circ_4284",0,2,0,0,0,0,0,0
"circ_4285",0,0,0,0,0,0,0,0
"circ_4286",0,0,0,0,0,4,0,0
"circ_4287",0,0,0,0,0,0,0,0
"circ_4288",3,0,2,0,2,2,3,2
"circ_4289",0,0,0,0,0,0,0,0
"circ_429",4,3,0,0,6,0,6,0
"circ_4290",14,22,19,24,24,19,11,16
"circ_4291",2,0,3,3,0,3,0,0
"circ_4292",3,12,15,8,8,17,10,15
"circ_4293",0,0,0,0,0,0,0,0
"circ_4294",0,0,3,3,4,2,3,0
"circ_4295",2,0,0,2,4,4,0,5
"circ_4296",2,0,0,0,2,0,0,2
"circ_4297",0,0,0,2,2,0,0,0
"circ_4298",0,0,0,0,0,0,0,0
"circ_4299",0,0,0,3,6,2,3,3
"circ_43",0,0,0,0,0,0,0,0
"circ_430",0,0,0,0,0,4,4,0
"circ_4300",0,0,0,0,0,2,0,0
"circ_4301",4,0,0,0,4,4,7,6
"circ_4302",3,0,0,0,3,2,0,0
"circ_4303",0,0,0,0,0,0,0,0
"circ_4304",0,0,0,0,0,2,0,0
"circ_4305",7,5,8,7,10,0,4,0
"circ_4306",0,0,0,0,0,0,0,2
"circ_4307",0,0,0,0,0,0,0,0
"circ_4308",3,2,3,10,7,12,0,0
"circ_4309",41,22,23,26,45,35,31,39
"circ_431",0,0,0,0,0,0,0,0
"circ_4310",16,27,24,35,23,32,16,15
"circ_4311",4,7,0,0,0,0,4,0
"circ_4312",0,0,0,0,0,0,0,0
"circ_4313",0,0,0,0,0,0,3,0
"circ_4314",0,0,0,0,4,0,0,2
"circ_4315",60,64,68,28,79,85,82,42
"circ_4316",0,0,0,0,0,0,0,0
"circ_4317",0,0,0,0,0,0,0,0
"circ_4318",3,0,0,0,0,0,0,0
"circ_4319",0,0,0,0,0,0,0,0
"circ_432",0,0,3,0,0,0,0,0
"circ_4320",0,0,0,0,0,0,0,0
"circ_4321",30,34,26,35,48,29,41,39
"circ_4322",8,10,11,6,12,8,14,6
"circ_4323",0,0,0,0,5,0,0,0
"circ_4324",0,0,0,0,2,0,0,3
"circ_4325",0,2,0,0,0,0,0,0
"circ_4326",62,92,63,46,88,62,103,57
"circ_4327",4,0,0,0,0,3,0,5
"circ_4328",0,0,2,0,0,0,0,0
"circ_4329",0,0,0,0,0,4,0,0
"circ_433",4,2,0,0,5,7,0,0
"circ_4330",0,5,3,5,0,5,0,6
"circ_4331",0,0,0,0,0,0,0,0
"circ_4332",0,0,0,0,0,0,0,0
"circ_4333",3,8,2,0,0,0,7,5
"circ_4334",0,0,0,0,0,0,0,0
"circ_4335",0,0,0,0,0,0,0,0
"circ_4336",0,0,0,0,0,0,0,0
"circ_4337",0,0,0,0,0,2,0,0
"circ_4338",0,0,0,0,0,0,0,0
"circ_4339",0,0,2,5,7,3,0,2
"circ_434",0,0,0,0,0,0,0,0
"circ_4340",0,0,0,0,0,0,0,0
"circ_4341",0,0,0,0,0,0,0,0
"circ_4342",0,0,0,0,0,0,0,0
"circ_4343",0,0,0,0,0,0,0,0
"circ_4344",0,0,0,0,0,0,0,0
"circ_4345",0,0,0,0,0,0,0,2
"circ_4346",0,0,0,0,0,0,0,0
"circ_4347",0,0,0,0,0,0,0,0
"circ_4348",0,0,0,0,0,0,0,0
"circ_4349",0,0,0,2,0,0,0,0
"circ_435",2,0,0,0,4,0,3,0
"circ_4350",0,0,0,4,0,0,0,3
"circ_4351",0,0,0,0,0,0,0,0
"circ_4352",0,0,0,0,0,0,0,0
"circ_4353",4,0,0,0,0,0,0,0
"circ_4354",0,0,0,0,0,0,0,0
"circ_4355",0,0,0,0,0,0,0,0
"circ_4356",0,0,0,0,0,0,0,0
"circ_4357",0,0,0,0,0,0,0,0
"circ_4358",0,0,0,0,0,0,0,5
"circ_4359",0,3,5,0,3,0,0,0
"circ_436",16,25,17,32,31,37,8,18
"circ_4360",0,0,0,0,3,0,3,0
"circ_4361",0,0,0,0,0,0,0,0
"circ_4362",0,0,0,0,0,4,0,0
"circ_4363",0,0,0,0,0,0,0,0
"circ_4364",0,0,0,0,0,2,0,0
"circ_4365",0,0,0,0,0,0,0,0
"circ_4366",0,2,0,2,0,0,3,0
"circ_4367",0,0,0,0,0,0,0,0
"circ_4368",0,0,0,0,2,0,0,0
"circ_4369",0,0,0,0,0,0,0,0
"circ_437",82,114,96,129,170,131,106,83
"circ_4370",0,0,0,0,0,0,0,0
"circ_4371",0,0,0,0,0,4,0,0
"circ_4372",0,0,0,0,0,0,0,0
"circ_4373",0,0,0,0,0,0,0,0
"circ_4374",0,0,0,0,0,0,0,0
"circ_4375",0,0,0,0,0,0,0,0
"circ_4376",0,0,0,0,0,0,0,0
"circ_4377",0,0,0,0,0,2,0,0
"circ_4378",0,3,0,2,0,0,0,0
"circ_4379",2,0,0,0,0,2,0,0
"circ_438",7,0,0,4,6,0,6,0
"circ_4380",0,0,5,0,0,3,0,0
"circ_4381",0,2,0,0,0,0,0,0
"circ_4382",0,0,0,0,0,0,0,0
"circ_4383",0,2,3,2,5,7,2,6
"circ_4384",2,0,0,0,0,0,0,0
"circ_4385",0,0,0,0,2,0,0,0
"circ_4386",0,0,0,0,0,0,0,0
"circ_4387",0,0,0,0,0,0,0,0
"circ_4388",0,0,0,0,0,0,0,0
"circ_4389",0,0,0,0,0,0,0,0
"circ_439",0,0,0,6,3,0,2,0
"circ_4390",0,0,4,0,0,0,0,2
"circ_4391",3,3,0,3,6,3,0,4
"circ_4392",0,0,0,0,0,0,0,0
"circ_4393",4,2,9,6,12,6,5,2
"circ_4394",0,0,0,0,2,2,0,0
"circ_4395",0,0,0,0,0,0,0,0
"circ_4396",0,0,0,0,0,0,0,0
"circ_4397",0,2,0,0,0,0,0,0
"circ_4398",0,2,2,0,0,0,0,0
"circ_4399",0,0,0,0,0,0,0,0
"circ_44",0,0,0,0,0,0,0,0
"circ_440",2,6,10,5,3,9,0,12
"circ_4400",0,0,0,4,0,0,0,0
"circ_4401",0,0,0,0,0,0,0,0
"circ_4402",0,0,0,0,0,0,0,0
"circ_4403",0,0,0,0,3,0,0,0
"circ_4404",0,0,0,0,0,0,0,0
"circ_4405",0,0,0,0,0,0,0,0
"circ_4406",0,4,0,3,4,2,0,3
"circ_4407",0,0,0,0,0,0,0,0
"circ_4408",0,0,0,0,0,0,0,0
"circ_4409",0,0,0,2,0,0,0,0
"circ_441",13,9,10,6,10,19,7,12
"circ_4410",0,0,0,0,0,0,0,0
"circ_4411",0,0,0,0,0,0,0,0
"circ_4412",2,0,0,0,0,0,0,0
"circ_4413",0,3,7,3,3,15,7,14
"circ_4414",0,0,0,0,0,0,0,0
"circ_4415",0,2,0,0,0,0,0,0
"circ_4416",0,0,0,0,0,0,0,0
"circ_4417",3,3,11,9,0,6,7,4
"circ_4418",0,0,0,0,0,0,0,0
"circ_4419",0,0,0,0,0,0,0,0
"circ_442",0,0,0,0,0,0,0,0
"circ_4420",0,0,0,0,0,0,0,0
"circ_4421",0,0,0,0,0,0,0,0
"circ_4422",0,0,0,0,0,0,0,0
"circ_4423",0,0,0,0,0,0,0,0
"circ_4424",0,0,0,0,0,0,0,0
"circ_4425",0,0,0,0,0,0,0,0
"circ_4426",0,0,0,0,0,0,0,0
"circ_4427",0,0,0,0,0,0,0,0
"circ_4428",0,0,0,0,0,0,0,0
"circ_4429",0,0,0,0,0,0,0,2
"circ_443",0,0,0,0,0,0,0,0
"circ_4430",0,0,0,0,0,0,0,0
"circ_4431",0,0,0,0,0,0,0,0
"circ_4432",0,0,0,0,0,0,0,0
"circ_4433",0,0,0,0,0,0,0,0
"circ_4434",0,0,0,0,0,0,0,0
"circ_4435",0,0,0,0,0,0,0,0
"circ_4436",0,0,0,0,0,0,0,0
"circ_4437",0,0,0,0,0,0,0,0
"circ_4438",0,0,0,0,0,0,0,0
"circ_4439",3,0,0,0,0,3,0,0
"circ_444",0,0,0,0,0,0,0,0
"circ_4440",0,0,0,0,0,0,0,0
"circ_4441",0,0,0,0,2,4,2,3
"circ_4442",0,0,0,0,0,0,0,0
"circ_4443",0,2,0,0,2,3,2,4
"circ_4444",0,0,0,0,0,0,0,0
"circ_4445",2,0,2,0,0,0,3,2
"circ_4446",0,0,0,0,0,9,2,0
"circ_4447",4,3,8,0,3,3,3,0
"circ_4448",0,0,0,0,0,0,2,0
"circ_4449",23,36,19,11,43,21,31,26
"circ_445",0,0,0,0,0,0,0,0
"circ_4450",0,0,0,0,0,0,0,0
"circ_4451",0,0,0,0,0,0,0,0
"circ_4452",0,0,0,0,0,0,0,0
"circ_4453",3,0,0,0,0,0,0,0
"circ_4454",0,0,0,0,0,0,0,0
"circ_4455",0,0,0,0,0,0,0,0
"circ_4456",0,3,0,0,0,0,0,0
"circ_4457",0,0,0,0,3,4,2,0
"circ_4458",0,0,0,0,0,0,0,0
"circ_4459",0,2,0,0,0,0,0,0
"circ_446",0,0,3,0,4,4,0,3
"circ_4460",0,0,0,0,0,0,0,0
"circ_4461",0,0,0,0,0,0,0,0
"circ_4462",0,0,0,0,0,0,0,0
"circ_4463",0,3,5,3,8,5,5,5
"circ_4464",0,0,0,0,0,0,0,0
"circ_4465",0,0,0,0,0,0,0,0
"circ_4466",0,0,0,0,0,0,0,0
"circ_4467",0,0,0,0,0,0,0,0
"circ_4468",6,0,3,6,0,2,0,0
"circ_4469",0,2,0,0,4,0,0,0
"circ_447",0,0,0,0,0,2,0,0
"circ_4470",0,0,0,0,0,0,5,0
"circ_4471",0,0,0,0,2,0,0,0
"circ_4472",2,2,0,0,0,0,0,0
"circ_4473",5,3,4,4,3,10,10,6
"circ_4474",0,0,0,0,0,0,0,0
"circ_4475",3,0,0,4,3,4,4,0
"circ_4476",0,0,0,3,0,3,0,0
"circ_4477",0,0,0,0,0,0,0,0
"circ_4478",0,0,0,0,0,0,0,0
"circ_4479",0,0,0,0,0,0,0,0
"circ_448",0,0,0,0,0,4,0,0
"circ_4480",0,0,0,0,0,4,0,0
"circ_4481",0,0,0,0,0,0,0,0
"circ_4482",0,0,0,0,0,0,0,0
"circ_4483",0,9,5,3,7,0,0,3
"circ_4484",0,0,0,0,5,0,0,0
"circ_4485",0,0,0,0,0,0,0,0
"circ_4486",0,0,0,0,0,0,0,0
"circ_4487",0,0,0,0,0,0,0,0
"circ_4488",0,0,0,3,0,0,0,0
"circ_4489",0,0,0,0,5,3,3,0
"circ_449",2,0,0,2,0,0,0,0
"circ_4490",0,0,0,0,0,0,0,0
"circ_4491",0,0,0,0,3,0,0,0
"circ_4492",0,0,0,0,0,0,0,0
"circ_4493",0,0,5,3,5,5,4,5
"circ_4494",0,0,3,0,0,0,0,0
"circ_4495",0,0,0,0,0,0,0,2
"circ_4496",0,0,0,0,0,0,0,0
"circ_4497",0,0,0,0,0,0,0,0
"circ_4498",0,0,0,0,3,0,0,0
"circ_4499",0,0,0,0,0,0,3,2
"circ_45",2,0,2,0,3,0,0,0
"circ_450",0,0,0,0,0,0,0,0
"circ_4500",0,0,0,0,0,0,0,0
"circ_4501",0,2,0,0,0,0,0,0
"circ_4502",5,0,0,4,4,0,2,0
"circ_4503",0,0,0,0,0,0,2,0
"circ_4504",0,0,0,6,3,3,0,0
"circ_4505",0,0,2,0,0,0,0,0
"circ_4506",9,5,9,25,19,3,9,5
"circ_4507",0,0,0,0,0,0,0,0
"circ_4508",22,6,22,57,16,13,19,10
"circ_4509",0,0,0,0,2,0,0,0
"circ_451",4,9,0,7,6,5,3,3
"circ_4510",0,0,0,0,0,0,0,0
"circ_4511",0,0,0,0,0,0,0,0
"circ_4512",0,0,0,0,0,2,0,2
"circ_4513",0,0,0,0,0,0,0,0
"circ_4514",0,0,0,0,0,0,0,0
"circ_4515",0,0,0,0,0,0,0,0
"circ_4516",0,0,0,0,0,0,0,0
"circ_4517",0,0,0,0,0,0,0,0
"circ_4518",0,0,0,0,0,0,0,0
"circ_4519",0,0,0,0,0,0,0,0
"circ_452",0,0,0,0,0,0,0,0
"circ_4520",0,0,0,0,0,0,0,0
"circ_4521",0,0,0,0,0,4,0,6
"circ_4522",0,0,0,0,0,0,0,0
"circ_4523",0,0,0,0,0,0,0,0
"circ_4524",0,0,0,0,0,0,0,2
"circ_4525",2,3,8,0,0,2,0,3
"circ_4526",0,0,0,0,0,0,2,0
"circ_4527",0,0,0,0,0,0,0,0
"circ_4528",0,0,0,0,0,0,0,0
"circ_4529",3,0,0,2,0,2,0,0
"circ_453",0,0,0,4,0,0,0,0
"circ_4530",0,0,0,0,0,0,0,0
"circ_4531",0,0,0,0,0,0,0,0
"circ_4532",7,3,6,4,4,2,4,5
"circ_4533",0,0,0,0,0,0,0,0
"circ_4534",0,0,2,0,5,0,0,0
"circ_4535",0,0,0,0,0,0,0,0
"circ_4536",0,0,2,0,0,0,0,0
"circ_4537",0,0,0,0,2,0,0,0
"circ_4538",0,0,0,0,0,0,0,0
"circ_4539",0,0,0,0,0,0,0,0
"circ_454",0,0,0,0,0,0,0,0
"circ_4540",0,0,0,0,0,0,0,0
"circ_4541",0,0,0,0,0,0,0,0
"circ_4542",0,0,0,0,0,0,0,0
"circ_4543",109,141,114,61,96,134,86,131
"circ_4544",0,0,0,3,5,4,0,0
"circ_4545",0,0,0,0,0,0,0,0
"circ_4546",0,0,0,0,0,0,0,0
"circ_4547",0,0,0,0,0,0,0,0
"circ_4548",0,0,4,0,0,0,0,0
"circ_4549",0,0,0,0,0,0,0,0
"circ_455",30,34,41,35,50,38,33,29
"circ_4550",0,0,0,0,0,0,0,0
"circ_4551",0,0,0,2,0,0,0,0
"circ_4552",0,0,0,0,0,3,0,0
"circ_4553",0,0,0,0,0,0,0,0
"circ_4554",0,3,0,3,0,0,0,3
"circ_4555",3,3,3,0,5,0,3,0
"circ_4556",2,0,0,2,0,0,0,0
"circ_4557",0,0,0,0,0,0,0,0
"circ_4558",0,0,0,0,0,0,0,0
"circ_4559",0,0,0,0,0,0,0,0
"circ_456",14,10,28,8,13,5,13,12
"circ_4560",0,0,0,0,0,0,0,0
"circ_4561",0,0,0,0,0,0,0,0
"circ_4562",0,0,0,0,0,0,0,0
"circ_4563",0,0,0,0,0,0,0,0
"circ_4564",0,0,0,0,0,0,0,0
"circ_4565",0,0,0,0,0,0,0,0
"circ_4566",0,0,0,3,0,0,0,0
"circ_4567",0,0,0,0,0,0,0,0
"circ_4568",0,4,0,2,0,0,0,0
"circ_4569",0,0,0,2,0,0,0,0
"circ_457",0,3,2,3,0,4,0,2
"circ_4570",0,0,0,0,0,0,0,3
"circ_4571",0,4,4,0,9,0,6,6
"circ_4572",0,0,0,0,0,0,0,0
"circ_4573",0,0,0,0,0,0,0,2
"circ_4574",0,0,0,0,0,0,0,0
"circ_4575",0,0,0,0,0,0,0,0
"circ_4576",0,2,0,0,0,0,0,0
"circ_4577",0,0,0,0,0,0,0,0
"circ_4578",0,0,0,0,0,0,0,0
"circ_4579",0,0,0,0,0,0,0,0
"circ_458",0,3,4,0,7,5,0,3
"circ_4580",0,0,0,0,0,2,0,0
"circ_4581",0,0,0,0,0,0,0,0
"circ_4582",0,0,0,0,0,0,0,0
"circ_4583",0,0,0,0,0,0,0,0
"circ_4584",0,0,0,0,0,0,0,0
"circ_4585",0,0,0,0,0,0,0,0
"circ_4586",0,0,0,0,0,0,0,0
"circ_4587",2,7,5,0,2,0,0,0
"circ_4588",2,2,2,0,0,0,0,0
"circ_4589",0,0,0,6,0,2,3,2
"circ_459",0,0,0,2,0,0,0,0
"circ_4590",0,0,0,0,0,0,0,0
"circ_4591",0,0,4,0,0,0,0,0
"circ_4592",2,0,0,0,0,0,2,0
"circ_4593",0,2,2,0,0,0,0,0
"circ_4594",3,2,0,0,3,3,0,0
"circ_4595",0,0,0,0,0,0,0,0
"circ_4596",0,4,0,0,0,0,0,0
"circ_4597",0,0,3,0,0,0,0,0
"circ_4598",0,0,0,0,0,3,0,0
"circ_4599",0,0,0,0,5,0,0,0
"circ_46",0,0,0,0,0,0,5,0
"circ_460",0,0,0,0,0,0,0,0
"circ_4600",0,0,0,0,0,0,0,0
"circ_4601",0,0,0,0,0,0,0,0
"circ_4602",0,0,0,0,0,0,0,0
"circ_4603",0,4,2,4,0,0,0,0
"circ_4604",0,0,0,0,0,0,0,0
"circ_4605",0,0,0,0,4,0,3,2
"circ_4606",2,0,2,0,0,4,2,0
