,logFC,logCPM,LR,PValue,DE,FDR
16231,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16232,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16233,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16235,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16236,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16238,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16239,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16243,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16244,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16246,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16247,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16248,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16250,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16251,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16252,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16254,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16255,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16256,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16259,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16260,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16261,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16263,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16264,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16265,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16268,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16272,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16274,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16277,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16278,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16279,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16284,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16285,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16286,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16289,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16290,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16293,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16297,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16300,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16301,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16302,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16303,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16305,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16310,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16314,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16315,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16317,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16318,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16320,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16321,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16323,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16324,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16325,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16328,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16329,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16331,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16334,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16336,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16337,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16340,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16343,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16344,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16345,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16346,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16348,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16351,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16353,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16354,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16356,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16357,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16360,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16361,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16362,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16364,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16367,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16369,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16371,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16372,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16373,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16374,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16378,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16379,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16380,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16383,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16385,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16387,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16388,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16389,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16390,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16393,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16394,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16395,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16397,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16398,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16400,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16403,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16404,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16406,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16411,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16412,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16413,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16419,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16424,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16427,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16431,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16437,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16438,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16442,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16443,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16446,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16447,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16453,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16454,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16456,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16457,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16458,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16459,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16463,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16464,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16465,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16468,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16470,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16471,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16475,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16476,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16477,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16478,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16479,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16480,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16481,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16483,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16488,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16490,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16492,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16497,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16502,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16504,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16509,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16513,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16516,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16519,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16523,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16524,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16526,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16528,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16540,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16541,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16543,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16544,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16545,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16547,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16549,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16550,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16551,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16552,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16553,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16554,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16556,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16557,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16558,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16562,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16563,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16565,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16566,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16567,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16568,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16573,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16575,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16577,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16579,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16581,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16583,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16585,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16586,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16587,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16588,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16589,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16596,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16600,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16601,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16602,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16603,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16607,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16610,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16611,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16614,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16615,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16618,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16619,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16621,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16622,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16624,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16625,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16628,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16629,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16632,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16634,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16636,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16637,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16638,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16639,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16640,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16641,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16642,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16643,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16644,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16645,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16646,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16647,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16649,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16650,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16651,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16652,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16653,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16654,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16655,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16656,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16657,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16658,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16660,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16661,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16663,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16665,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16671,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16672,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16673,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16674,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16676,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16677,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16680,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16683,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16684,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16685,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16687,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16688,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16689,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16690,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16698,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16701,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16702,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16703,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16706,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16707,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16710,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16711,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16712,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16716,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16718,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16722,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16723,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16727,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16728,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16735,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16739,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16740,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16742,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16743,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16744,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16745,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16746,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16747,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16748,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16749,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16750,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16752,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16753,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16757,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16758,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16761,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16762,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16764,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16766,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16769,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16770,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16771,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16772,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16773,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16774,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16777,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16778,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16779,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16781,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16783,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16786,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16790,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16791,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16792,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16794,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16795,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16796,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16797,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16798,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16799,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16801,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16807,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16809,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16810,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16812,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16813,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16814,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16817,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16818,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16819,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16820,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16821,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16822,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16827,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16832,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16838,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16839,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16840,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16841,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16843,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16847,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16850,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16853,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16854,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16855,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16856,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16859,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16860,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16861,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16862,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16864,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16866,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16867,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16868,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16874,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16876,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16885,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16892,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16894,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16896,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16900,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16901,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16903,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16905,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16909,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16910,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16914,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16915,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16917,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16919,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16922,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16923,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16924,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16925,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16927,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16929,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16930,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16931,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16935,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16936,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16937,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16938,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16939,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16945,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16946,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16951,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16952,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16953,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16955,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16960,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16962,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16964,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16966,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16967,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16968,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16971,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16973,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16974,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16975,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16977,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16978,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16980,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16981,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16982,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16984,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16985,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16987,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16989,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16991,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16992,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16993,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16994,2.59288349918893e-16,-3.23467025672579,0,1,0,1
16998,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17000,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17002,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17003,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17004,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17005,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17007,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17008,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17009,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17012,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17016,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17017,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17018,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17020,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17022,2.59288349918893e-16,-3.23467025672579,0,1,0,1
17024,2.59288349918893e-16,-3.23467025672579,0,1,0,1
