,HC16,HC13,HC06,HC03,RRMS18,RRMS16,SPMS10,SPMS03
43707,0,0,0,0,0,0,0,0
43708,0,0,0,0,0,0,0,0
43709,1191,1248,1012,1255,1069,1258,1136,814
43710,0,1,2,2,0,0,1,0
43711,0,1,0,0,2,0,0,0
43712,0,0,0,0,0,0,0,0
43713,1044,1257,1361,1668,1420,1158,725,1103
43714,0,0,0,0,0,0,0,0
43715,0,1,0,0,0,0,0,0
43716,3,0,0,2,0,1,1,0
43717,0,0,0,0,0,2,0,0
43718,1,0,1,2,1,0,2,2
43719,0,0,0,0,0,0,0,0
43720,6,7,1,3,4,1,0,5
43721,0,0,0,0,0,0,0,0
43722,30,31,31,51,19,30,25,29
43723,0,0,0,1,0,0,0,0
43724,0,0,0,0,0,0,0,0
43725,0,0,1,0,0,1,0,1
43726,0,0,0,0,0,0,0,0
43727,0,0,0,0,0,0,0,0
43728,18,21,12,35,15,15,5,12
43729,204,225,187,290,236,144,221,166
43730,0,0,0,0,0,0,0,0
43731,10065,9134,6156,6267,6083,6754,8180,9069
43732,66,24,35,69,29,16,12,19
43733,6115,5342,5173,3715,5863,5969,6127,8164
43734,3360,2883,3060,2082,2896,2752,2547,4453
43735,452,444,463,705,646,474,290,359
43736,334,424,162,224,228,228,175,382
43737,8192,10499,6294,5920,8916,9530,10021,10504
43738,566,790,505,445,502,530,537,857
43739,3910,4098,3136,2186,3197,3688,3898,5192
43740,11,15,17,5,8,8,7,18
43741,0,0,0,0,0,0,0,0
43742,1167,1286,1419,1775,1481,1232,824,936
43743,0,2,1,0,0,0,0,0
43744,3,1,0,1,0,0,0,3
43745,0,0,0,0,0,0,0,0
43746,114,92,135,154,145,118,67,111
43747,3,9,2,4,40,2,3,4
43748,2,1,0,0,3,0,1,3
43749,835,621,618,365,548,594,573,219
43750,0,0,0,0,4,0,0,0
43751,148,128,92,130,172,176,115,180
43752,13,22,10,19,35,13,9,20
43753,0,1,0,0,0,0,0,0
43754,2634,2334,2268,2413,2300,2581,2313,2027
43755,4354,5051,4045,4819,4988,4725,4247,3881
43756,1,6,6,2,0,1,3,2
43757,0,0,0,0,0,0,0,0
43758,797,762,856,996,991,738,526,616
43759,19,8,7,18,16,22,7,9
43760,14,19,7,3,7,10,8,14
43761,235,110,176,139,148,103,101,60
43762,0,0,0,0,0,0,0,0
43763,0,0,0,0,0,0,0,0
43764,0,0,0,0,0,0,0,0
43765,412,518,448,565,366,173,311,237
43766,1,6,3,2,1,1,3,2
43767,12,9,2,13,4,8,10,6
43768,0,0,0,0,0,0,0,0
43769,66,70,62,93,68,52,46,57
43770,1195,1226,1226,881,1209,1348,1513,1428
43771,2506,2751,2115,2915,2465,2475,2433,1978
43772,2,0,2,0,0,2,0,0
43773,2497,2178,2195,2658,2695,2733,2451,2211
43774,882,1043,991,1199,1327,1063,887,952
43775,1153,1219,1427,1813,1281,984,640,695
43776,0,0,0,0,0,0,0,0
43777,2,1,0,0,0,2,3,0
43778,0,0,0,0,0,0,0,0
43779,0,0,0,0,0,0,0,0
43780,0,0,0,0,1,0,0,1
43781,0,0,0,0,0,0,0,0
43782,1118,1400,719,845,1246,1136,694,1164
43783,1044,1001,1092,936,1087,1168,1088,1320
43784,0,0,0,0,0,0,0,0
43785,0,0,0,0,0,0,0,0
43786,0,0,0,0,0,0,0,0
43787,7,18,11,11,13,9,5,4
43788,0,0,1,0,0,0,0,0
43789,10354,10931,8958,11587,11399,11332,10628,8161
43790,0,0,0,0,0,1,0,2
43791,0,0,0,0,0,0,0,0
43792,0,1,0,0,0,0,0,0
43793,10,10,8,11,26,11,4,12
43794,0,0,0,0,0,0,0,0
43795,0,0,0,0,0,0,0,0
43796,23,10,5,10,14,18,7,15
43797,0,0,1,0,1,0,2,0
43798,0,0,0,0,0,0,0,0
43799,0,0,0,0,0,0,0,3
43800,0,0,0,0,0,0,0,0
43801,0,0,0,0,0,0,0,0
43802,0,0,0,0,0,0,0,1
43803,0,0,0,0,0,0,0,0
43804,20,48,24,46,39,45,28,44
43805,1,0,0,0,1,1,1,0
43806,0,0,0,0,0,0,0,0
43807,1,0,0,0,0,0,0,0
43808,0,0,0,0,0,0,0,0
43809,336,243,339,414,322,244,158,206
43810,117,162,122,136,163,132,100,96
43811,0,0,0,0,0,0,0,0
43812,1,0,0,0,0,0,2,0
43813,0,0,0,0,0,0,0,0
43814,2,0,4,1,2,3,4,0
43815,95,124,99,126,96,97,78,64
43816,0,0,3,4,1,0,0,1
43817,378,450,356,416,400,352,324,415
43818,1,1,0,0,3,4,4,0
43819,0,3,1,2,2,1,3,3
43820,41379,47443,38418,35137,40274,42695,34912,35475
43821,0,0,0,0,1,0,0,0
43822,4,3,0,4,2,4,0,2
43823,697,456,482,577,402,488,484,351
43824,0,0,0,0,0,0,0,1
43825,0,0,0,0,0,0,0,0
43826,0,0,0,2,0,5,3,0
43827,0,0,0,0,0,0,0,0
43828,1025,1051,947,1451,1037,910,825,719
43829,0,1,0,0,0,0,0,0
43830,0,0,0,0,1,0,0,0
43831,0,2,0,1,0,7,0,0
43832,0,0,0,0,0,0,0,1
43833,9,4,9,10,5,5,2,4
43834,23,20,14,16,23,11,7,5
43835,139,200,201,185,226,145,96,193
43836,103,115,125,131,126,76,103,110
43837,482,496,414,534,439,499,489,442
43838,3,3,2,2,3,0,0,0
43839,3,0,3,1,0,1,1,1
43840,0,0,0,0,0,0,0,0
43841,71,64,56,15,77,33,39,36
43842,0,0,0,0,0,0,0,0
43843,0,0,0,0,0,0,0,0
43844,0,0,0,0,0,2,1,0
43845,6,8,21,20,17,12,18,29
43846,0,0,0,0,0,0,0,0
43847,45,87,82,157,132,61,67,96
43848,4,0,0,0,3,0,3,4
43849,1,0,0,0,0,0,0,0
43850,0,0,0,0,0,0,0,0
43851,17,21,30,22,33,35,30,24
43852,1,2,1,0,3,5,4,3
43853,178,191,142,264,238,241,193,169
43854,0,0,0,0,0,0,0,0
43855,0,0,0,0,0,0,0,0
43856,0,0,0,0,0,0,0,0
43857,0,0,0,0,0,0,0,0
43858,0,0,0,0,0,0,0,0
43859,0,0,0,0,0,0,0,0
43860,302,361,357,428,430,337,309,310
43861,112,43,128,103,74,42,21,76
43862,248,272,319,378,365,206,142,270
43863,1439,1626,2122,1258,1743,2013,2376,1890
43864,23,12,12,5,39,18,7,36
43865,686,900,823,735,738,676,579,698
43866,0,0,0,0,0,0,0,0
43867,0,0,0,0,0,0,0,0
43868,0,0,0,0,0,0,0,0
43869,260,291,268,312,311,306,397,252
43870,67,72,87,115,91,43,107,80
43871,752,836,820,1158,1018,707,610,718
43872,118,138,91,172,168,142,175,109
43873,21,18,27,19,14,7,7,13
43874,0,0,0,1,2,0,0,0
43875,0,0,0,0,0,0,0,0
43876,2,7,4,4,10,2,2,5
43877,0,0,0,0,0,0,0,0
43878,0,0,0,0,0,0,0,0
43879,333,547,690,965,652,349,324,330
43880,1,1,5,3,0,1,2,2
43881,0,0,0,0,0,0,0,0
43882,152,120,173,220,197,162,98,104
43883,0,0,0,0,0,0,0,0
43884,0,0,0,0,0,0,0,0
43885,0,0,0,0,0,0,0,0
43886,259,301,273,318,326,269,164,281
43887,0,0,0,0,0,0,0,0
43888,3,9,2,2,2,2,1,0
43889,413,475,503,626,523,349,367,414
43890,59,36,23,69,30,17,25,14
43891,0,0,0,1,1,0,0,0
43892,7,7,2,21,11,6,6,4
43893,0,0,0,0,0,0,0,0
43894,1,2,4,2,0,0,1,1
43895,0,0,0,0,0,0,0,0
43896,0,0,0,0,0,0,0,0
43897,1,0,0,0,0,1,0,1
43898,0,0,0,0,0,0,0,0
43899,0,0,0,0,0,0,0,0
43900,0,0,0,0,0,0,0,0
43901,0,0,0,0,0,0,0,0
43902,0,0,3,2,0,0,0,0
43903,39,28,23,51,32,30,28,31
43904,0,0,0,0,0,0,0,0
43905,0,0,0,0,0,0,0,0
43906,602,651,583,1010,830,595,545,419
43907,0,1,2,0,0,0,0,0
43908,402,397,439,510,396,294,326,235
43909,858,807,709,873,1232,951,617,663
43910,1,0,2,1,2,1,0,1
43911,626,596,583,677,586,599,603,659
43912,0,0,0,0,0,1,0,0
43913,0,0,0,0,0,0,0,0
43914,117,133,142,124,38,136,79,138
43915,803,883,1097,989,980,765,410,860
43916,4,4,8,9,0,4,4,4
43917,0,0,0,0,0,0,0,0
43918,2,0,4,5,3,0,0,3
43919,0,0,0,0,0,0,0,0
43920,0,0,0,0,0,0,0,0
43921,18,11,14,31,31,23,13,15
43922,0,0,0,0,0,0,0,0
43923,0,0,0,0,0,0,0,0
43924,0,2,0,2,0,0,1,0
43925,0,0,0,0,0,0,0,0
43926,0,0,0,0,0,0,0,0
43927,81,107,108,52,38,99,99,128
43928,0,1,7,1,0,0,0,0
43929,2,1,1,0,0,1,0,3
43930,0,10,8,4,2,10,2,3
43931,415,488,465,736,503,451,267,350
43932,0,1,1,2,0,0,0,0
43933,49,41,28,58,52,31,19,38
43934,42,2,135,84,49,42,7,15
43935,0,0,0,0,1,0,0,0
43936,3262,2349,3136,5469,2368,1273,1713,1379
43937,0,0,0,0,0,0,0,0
43938,4,8,3,0,5,9,9,6
43939,8,11,3,8,5,3,3,6
43940,0,0,0,0,0,0,0,0
43941,4,6,2,8,7,5,3,6
43942,0,0,0,0,0,2,0,0
43943,0,0,0,0,0,0,0,0
43944,9,8,8,4,2,0,1,4
43945,377,345,318,389,299,302,211,278
43946,0,0,0,0,0,0,0,0
43947,197,215,195,207,156,119,99,100
43948,8,14,18,17,21,27,19,15
43949,0,0,0,0,0,0,0,0
43950,10,16,14,10,12,13,6,9
43951,0,0,0,0,0,0,0,0
43952,995,1127,1049,1282,1251,1052,1072,1068
43953,0,0,0,0,0,0,0,0
43954,19,24,26,12,17,35,12,13
43955,0,0,0,0,0,0,0,0
43956,0,0,0,0,0,0,0,0
43957,0,0,0,0,0,0,0,0
43958,635,665,597,803,675,656,478,583
43959,135,111,131,109,139,103,76,117
43960,0,0,0,0,0,0,0,0
43961,0,0,0,0,0,0,0,0
43962,4,0,0,3,2,0,0,0
43963,0,0,0,0,0,0,0,0
43964,0,0,0,0,0,0,0,0
43965,40,60,51,39,57,51,33,52
43966,200,224,201,285,280,186,110,227
43967,0,0,0,0,0,0,0,0
43968,799,928,858,1068,992,807,500,674
43969,0,0,0,0,0,0,0,0
43970,0,0,0,0,0,0,0,0
43971,0,0,0,0,0,0,0,0
43972,550,610,619,599,796,829,734,683
43973,116,117,140,186,132,74,66,109
43974,0,0,0,0,0,0,0,0
43975,0,0,0,0,0,0,0,0
43976,59,83,100,101,123,117,60,163
43977,59,98,90,101,104,84,53,90
43978,0,0,0,0,0,0,0,0
43979,504,1018,808,951,1569,859,345,614
43980,0,0,0,0,0,0,0,0
43981,0,2,0,0,1,0,0,0
43982,0,0,0,2,3,0,0,0
43983,1232,1265,1174,1447,1376,1248,1015,1053
43984,0,0,0,0,0,0,0,0
43985,52,37,42,68,55,68,35,26
43986,10,7,2,8,9,9,7,0
43987,0,0,0,0,0,0,0,0
43988,0,0,0,0,0,0,0,0
43989,0,0,0,0,0,0,0,0
43990,0,0,0,0,0,0,0,0
43991,0,0,0,0,0,0,0,0
43992,427,370,710,623,615,477,177,302
43993,0,0,0,1,0,0,0,0
43994,4472,4997,4071,4300,4145,4581,4938,3949
43995,9357,6794,7199,6536,7708,10053,7511,8091
43996,0,0,0,0,0,0,0,0
43997,0,0,0,0,0,0,0,1
43998,0,0,0,0,0,0,0,0
43999,0,0,0,0,0,0,0,0
44000,1,0,0,0,1,0,2,0
44001,0,0,0,0,0,0,0,0
44002,0,0,0,0,0,0,0,0
44003,15,8,18,13,24,12,14,15
44004,44,65,58,57,35,47,25,51
44005,1,0,0,0,1,0,0,0
44006,1,0,1,0,0,0,0,0
44007,0,0,0,0,0,0,0,0
44008,17,18,5,2,7,10,18,18
44009,2,0,4,0,2,3,1,0
44010,0,0,0,0,0,0,0,0
44011,0,0,0,1,0,0,0,0
44012,117,166,157,159,137,138,140,140
44013,0,0,0,0,0,0,0,0
44014,111,118,176,197,155,90,78,119
44015,0,4,5,1,2,1,0,1
44016,0,0,0,1,1,0,1,0
44017,361,422,288,426,385,333,345,323
44018,29,47,16,22,34,69,39,29
44019,0,0,1,0,0,0,0,0
44020,0,0,0,0,0,0,0,0
44021,2,1,1,5,6,4,1,3
44022,0,0,0,0,0,0,0,0
44023,101,150,70,83,87,98,129,102
44024,41,68,63,74,77,68,30,50
44025,0,0,0,0,0,0,0,0
44026,0,0,0,0,0,0,0,0
44027,0,0,0,1,0,0,0,0
44028,0,0,0,0,0,0,0,0
44029,780,840,866,1242,788,365,385,462
44030,522,654,819,1803,1157,464,648,396
44031,0,0,0,0,0,0,0,1
44032,410,353,530,841,436,352,299,287
44033,461,521,1393,2233,852,162,739,261
44034,5,10,6,10,14,9,3,14
44035,0,0,0,0,0,0,0,0
44036,0,0,0,0,1,0,0,2
44037,0,0,0,0,0,0,0,0
44038,0,0,0,0,0,0,0,0
44039,38,51,49,48,62,125,38,26
44040,3,18,17,21,21,16,5,14
44041,2,5,4,4,9,5,2,3
44042,0,0,0,0,0,0,0,0
44043,0,0,0,0,0,0,2,0
44044,4,5,1,2,2,6,6,4
44045,0,0,0,1,0,1,0,0
44046,2,0,2,5,2,3,0,4
44047,1,6,2,1,2,1,2,1
44048,7,23,5,6,16,7,9,9
44049,238,251,185,189,164,256,244,167
44050,0,2,0,0,0,0,0,0
44051,0,0,0,0,0,0,0,0
44052,15,11,5,11,5,7,3,4
44053,115,234,152,201,175,134,114,129
44054,0,0,0,0,0,0,0,0
44055,95,54,90,60,51,66,51,79
44056,48,29,42,34,36,29,14,36
44057,0,0,0,0,0,0,0,0
44058,184,278,298,304,317,240,163,208
44059,4118,6932,3844,4202,4634,4468,5865,4413
44060,0,0,0,0,0,1,0,0
44061,4,7,8,12,12,8,3,3
44062,299,224,183,269,270,232,275,211
44063,0,0,0,2,0,1,0,0
44064,0,0,0,0,0,0,0,0
44065,0,0,0,0,0,0,0,0
44066,0,0,0,0,0,0,0,0
44067,87,135,141,121,131,129,68,87
44068,0,0,0,0,0,0,0,0
44069,29,6,24,20,25,30,19,26
44070,34,19,14,18,9,13,16,26
44071,0,0,0,0,0,0,0,0
44072,0,0,0,0,0,0,0,0
44073,0,1,3,0,2,0,0,1
44074,0,0,3,1,4,7,5,6
44075,0,0,0,0,0,0,0,0
44076,3,2,2,0,2,1,2,3
44077,296,407,428,561,434,332,298,344
44078,309,295,292,366,320,288,317,258
44079,0,0,0,0,0,0,0,0
44080,0,1,1,3,6,8,1,1
44081,0,0,0,0,0,0,0,0
44082,0,0,0,0,0,0,0,0
44083,0,0,0,0,0,0,0,0
44084,0,0,0,0,0,0,2,0
44085,0,0,0,1,0,0,0,0
44086,11,29,14,26,27,31,10,20
44087,0,0,0,0,0,0,0,0
44088,0,0,0,0,0,0,0,0
44089,1207,2748,2498,3327,3424,2469,838,1241
44090,0,0,0,0,0,0,0,0
44091,86,118,126,73,68,107,119,112
44092,0,0,0,0,0,0,1,0
44093,0,0,0,0,0,0,0,0
44094,0,0,0,0,0,0,0,0
44095,0,0,0,0,0,0,0,0
44096,0,0,0,0,0,0,0,0
44097,4,2,3,0,0,3,3,1
44098,436,471,435,574,489,444,304,309
44099,0,0,0,0,0,0,0,0
44100,511,462,593,733,509,460,310,370
44101,14,22,3,14,6,8,1,6
44102,0,0,0,0,0,0,0,0
44103,2,12,10,10,11,9,8,6
44104,75,100,64,112,76,81,151,63
44105,3,6,4,4,8,2,3,4
44106,2408,2566,2112,2728,2471,2546,2003,1890
44107,3,1,2,0,3,0,0,0
44108,0,0,0,0,0,0,0,0
44109,15,25,7,17,10,16,9,6
44110,0,0,0,0,0,0,0,0
44111,33,28,28,28,49,34,23,34
44112,0,1,0,0,0,0,0,0
44113,8,8,8,17,18,5,3,5
44114,0,0,0,0,0,0,0,0
44115,0,0,0,0,0,0,0,0
44116,6,6,11,8,15,6,5,12
44117,775,845,858,1296,946,713,540,544
44118,0,0,0,2,0,0,0,0
44119,0,0,0,0,0,0,0,0
44120,0,0,0,0,0,0,0,0
44121,0,0,0,0,0,0,0,0
44122,0,0,0,0,0,0,0,0
44123,0,0,0,0,0,0,0,0
44124,0,1,0,3,2,0,4,0
44125,0,0,0,0,0,0,0,0
44126,1,5,6,3,5,4,5,1
44127,0,0,0,0,0,0,0,0
44128,9,3,10,5,13,4,5,0
44129,1,0,3,1,0,0,1,1
44130,0,1,0,0,1,1,1,0
44131,3261,3356,2946,2476,3812,4526,4876,3911
44132,4,2,5,1,6,4,0,2
44133,0,1,0,0,1,0,0,0
44134,6,6,5,7,9,5,4,7
44135,395,538,427,694,523,400,339,380
44136,0,0,0,0,0,0,0,0
44137,0,0,0,0,0,0,0,0
44138,17,29,20,39,37,25,17,21
44139,0,1,2,0,0,0,0,0
44140,0,0,0,0,0,0,0,0
44141,57,53,36,73,67,62,41,42
44142,51,47,39,46,44,16,16,20
44143,1083,1039,897,1224,1089,1220,843,845
44144,0,0,0,0,0,0,0,0
44145,0,0,0,0,0,2,0,0
44146,0,1,0,0,0,1,0,0
44147,257,309,251,335,300,250,256,247
44148,0,0,0,0,0,0,0,0
44149,0,0,0,0,0,0,0,0
44150,97,123,140,155,116,85,86,114
44151,6391,6374,5542,7201,7465,9081,10035,7466
44152,473,735,439,517,453,508,414,569
44153,0,0,0,0,0,0,0,0
44154,119,130,129,179,169,149,91,109
44155,46,58,62,75,80,66,32,45
44156,0,1,0,4,0,1,0,0
44157,1,4,2,3,5,1,0,3
44158,0,0,0,0,0,0,0,0
44159,3,5,12,9,7,6,4,4
44160,429,355,480,574,444,341,219,273
44161,0,0,0,0,0,0,0,0
44162,0,0,0,0,0,0,0,0
44163,1,0,0,0,0,3,0,1
44164,289,285,371,441,372,320,202,325
44165,0,0,0,0,0,0,0,0
44166,16,33,22,53,40,31,15,18
44167,27,19,41,48,20,15,27,10
44168,1,1,0,1,0,1,1,0
44169,0,0,0,0,0,0,0,0
44170,678,713,611,1064,655,584,528,432
44171,10,7,3,6,4,4,1,9
44172,0,0,0,0,0,0,0,0
44173,0,0,0,1,0,0,0,0
44174,0,0,0,0,0,0,0,0
44175,0,0,0,0,0,0,0,0
44176,0,0,0,2,0,0,0,0
44177,9802,8803,7100,5709,8881,10037,7302,7763
44178,2437,2329,2338,2801,2552,2358,1522,2195
44179,2,3,2,5,1,3,2,6
44180,27,42,37,64,50,70,9,33
44181,10402,8903,8059,8884,9167,9126,8495,8828
44182,0,0,0,0,0,0,0,0
44183,1300,1303,1093,1612,1639,1619,1601,1312
44184,143,196,94,178,130,116,130,87
44185,0,0,0,0,0,0,0,0
44186,0,0,0,0,2,2,0,1
44187,0,0,2,0,0,0,0,0
44188,5,3,5,1,3,4,0,1
44189,0,0,0,0,0,0,0,0
44190,0,0,0,0,0,0,0,0
44191,6,0,1,1,6,3,4,1
44192,4933,4736,3211,4566,3827,5553,6315,3273
44193,0,0,0,0,0,0,0,0
44194,0,1,3,3,0,0,0,0
44195,0,0,0,0,0,0,0,0
44196,0,0,1,2,0,0,0,0
44197,1405,1498,1501,1908,1867,1561,1138,1269
44198,0,2,0,1,0,1,0,3
44199,0,0,0,0,0,0,0,0
44200,28,17,23,37,29,20,24,23
44201,0,0,0,0,0,0,0,1
44202,0,0,0,0,0,0,0,0
44203,1,0,0,1,0,0,0,0
44204,0,0,1,1,2,1,0,0
44205,0,0,0,0,0,0,0,0
44206,0,0,0,0,0,0,0,0
44207,8,10,11,14,10,3,8,4
44208,0,0,0,0,0,0,0,0
44209,0,0,0,0,0,0,0,0
44210,0,0,0,0,0,0,0,0
44211,0,0,0,1,0,0,0,0
44212,2346,2352,2362,2149,2316,2470,2395,2275
44213,2,7,4,5,5,4,2,3
44214,0,0,0,0,0,0,0,0
44215,0,0,0,0,0,0,0,0
44216,3,3,2,8,0,3,1,1
44217,5,3,6,9,4,6,5,0
44218,1,0,0,1,0,0,0,2
44219,8,7,16,15,9,8,3,10
44220,980,1100,1221,1467,1275,995,844,936
44221,0,0,0,0,0,0,0,0
44222,0,0,0,0,0,0,0,0
44223,0,0,0,0,0,0,0,0
44224,0,0,0,0,0,0,0,0
44225,6,12,3,15,11,2,7,9
44226,0,1,1,1,0,0,1,0
44227,66,80,69,75,76,56,68,62
44228,47,61,48,29,67,41,68,76
44229,0,0,0,0,0,0,0,0
44230,2,9,8,3,6,3,5,10
44231,0,0,0,0,0,0,0,0
44232,80,111,96,116,141,88,65,91
44233,138,121,146,139,127,116,200,125
44234,511,575,516,863,681,439,406,484
44235,45,41,98,100,65,89,11,82
44236,0,0,0,0,0,0,0,0
44237,0,0,0,0,0,0,0,0
44238,14,3,8,4,11,7,5,3
44239,6,22,13,21,7,6,5,7
44240,0,0,1,2,0,1,1,2
44241,0,0,0,0,0,0,0,0
44242,2,7,1,2,3,4,2,1
44243,0,2,0,7,1,3,0,0
44244,0,0,0,0,0,0,0,0
44245,0,0,0,0,0,0,0,0
44246,0,4,1,2,1,0,0,0
44247,0,0,0,0,0,0,0,0
44248,2,10,8,6,7,5,9,7
44249,1,1,1,2,0,1,1,1
44250,0,0,0,0,0,0,0,0
44251,0,0,0,0,0,0,0,0
44252,0,0,0,0,0,0,0,0
44253,5,7,9,13,9,11,15,4
44254,0,0,0,0,0,0,0,0
44255,0,0,0,0,0,0,0,0
44256,0,0,0,0,0,0,0,0
44257,0,0,0,0,0,0,0,0
44258,0,0,0,0,0,0,0,0
44259,0,0,1,0,0,1,0,0
44260,0,0,0,0,0,0,0,0
44261,12316,19131,11569,10991,13914,12420,14045,12880
44262,0,0,0,0,0,0,0,0
44263,0,0,0,0,0,0,0,0
44264,43,16,30,21,7,13,9,28
44265,69,85,84,111,56,73,35,69
44266,1913,1792,1810,2006,1894,1946,2084,1728
44267,13,129,10,9,18,9,33,6
44268,0,0,0,0,0,0,0,0
44269,6,6,7,13,6,3,2,3
44270,18,21,9,10,6,37,11,10
44271,0,0,0,1,0,1,0,1
44272,26,23,13,36,25,12,14,13
44273,0,0,0,0,0,1,0,0
44274,0,0,0,0,0,0,0,0
44275,0,0,0,0,0,0,0,0
44276,0,0,0,0,0,0,0,0
44277,79,118,89,122,171,96,63,83
44278,335,380,443,511,530,405,337,441
44279,0,1,0,0,0,0,0,0
44280,322,656,417,412,336,252,293,509
44281,283,260,267,371,338,295,211,265
44282,2691,3053,2825,3142,3587,3263,2688,2810
44283,0,0,0,1,0,0,0,0
44284,0,0,0,0,0,0,0,0
44285,25,27,16,24,27,22,20,37
44286,20,32,24,39,46,20,19,22
44287,313,387,395,506,451,336,220,257
44288,2,2,3,3,11,2,3,2
44289,0,0,1,0,0,0,0,0
44290,2000,2327,2046,2450,2330,1963,2252,2297
44291,265,265,424,349,315,223,91,288
44292,0,0,0,0,0,0,0,0
44293,0,0,0,0,0,2,0,0
44294,0,0,1,0,0,0,0,0
44295,0,0,0,0,0,0,0,0
44296,0,0,0,1,0,0,0,0
44297,0,0,0,0,0,0,0,0
44298,0,0,0,0,0,0,0,0
44299,0,0,0,0,0,0,0,0
44300,6,9,8,6,3,2,5,3
44301,0,0,0,0,0,3,0,0
44302,92,63,117,25,8,54,33,76
44303,988,1285,653,1226,1218,994,978,1000
44304,0,0,0,0,0,0,0,0
44305,0,0,1,21,0,0,11,18
44306,0,0,0,0,1,0,0,1
44307,0,0,0,0,0,0,0,0
44308,211,198,221,217,270,199,89,223
44309,26,48,30,66,19,23,12,16
44310,43,28,58,37,42,36,22,50
44311,16,2,5,12,12,13,3,5
44312,0,0,0,0,0,0,0,0
44313,1,2,0,3,0,0,0,0
44314,63,65,53,65,66,66,58,64
44315,0,0,0,1,2,1,0,0
44316,0,0,0,0,0,0,0,0
44317,0,4,0,1,0,1,1,0
44318,7,1,2,4,1,1,1,1
44319,2,1,2,2,1,0,0,0
44320,454,443,540,592,554,619,184,375
44321,0,0,1,0,0,0,0,0
44322,354,397,465,409,323,355,331,384
44323,0,0,0,0,0,0,0,0
44324,0,0,0,0,0,0,0,0
44325,0,0,0,0,0,0,0,0
44326,1343,1130,954,1022,553,934,992,928
44327,0,0,0,0,0,0,0,0
44328,0,0,0,0,0,0,0,0
44329,0,0,0,0,0,0,0,0
44330,4,2,0,0,1,0,0,2
44331,0,0,0,0,0,0,0,0
44332,0,0,0,0,0,0,0,0
44333,0,0,1,1,0,0,1,1
44334,0,0,0,0,0,0,0,0
44335,0,0,0,0,0,0,0,0
44336,0,0,0,0,0,0,0,0
44337,0,0,0,0,0,0,0,0
44338,0,0,0,0,0,0,0,0
44339,0,1,0,0,0,0,0,0
44340,1,0,1,0,0,1,2,0
44341,0,0,0,0,0,0,0,0
44342,0,0,1,0,0,0,0,0
44343,0,0,0,0,0,0,0,0
44344,886,918,928,1292,1025,858,591,645
44345,218,260,296,387,266,304,157,185
44346,0,0,0,0,0,0,0,0
44347,686,692,654,794,824,657,604,691
44348,4238,4524,4351,5747,5321,4820,4098,3959
44349,0,0,0,0,0,0,0,0
44350,0,0,0,0,0,0,0,0
44351,0,0,0,0,0,0,0,0
44352,0,0,0,0,0,0,0,0
44353,103,129,145,234,225,146,153,114
44354,0,0,0,0,0,0,0,0
44355,8,15,9,4,17,10,4,1
44356,3285,4033,3319,4707,3866,3635,3450,3560
44357,0,0,0,0,0,0,0,0
44358,53,56,84,58,89,77,68,76
44359,98,141,95,189,130,90,50,110
44360,0,0,0,0,0,0,0,0
44361,0,0,0,0,0,0,0,0
44362,0,0,1,0,4,1,0,0
44363,0,0,0,0,0,0,0,0
44364,0,0,0,0,0,0,0,0
44365,1303,1277,1110,1246,1601,1279,1106,1272
44366,0,0,0,0,0,0,0,2
44367,27,35,16,31,36,25,54,14
44368,0,0,0,0,0,0,0,0
44369,0,0,0,0,0,0,0,0
44370,0,0,0,0,0,0,0,0
44371,0,0,0,0,0,0,0,0
44372,0,0,0,0,0,0,0,0
44373,0,0,0,0,0,0,0,0
44374,0,0,0,0,0,0,1,0
44375,0,0,0,0,0,0,0,0
44376,4,0,1,4,5,0,9,1
44377,505,1068,280,408,451,785,518,439
44378,1,3,3,1,0,0,5,4
44379,1359,1319,1158,1429,1281,1436,1387,1551
44380,61,50,51,38,103,82,137,94
44381,62,85,41,26,22,9,18,27
44382,569,600,493,767,505,318,397,372
44383,923,814,992,1477,830,492,352,527
44384,0,0,0,0,0,1,0,0
44385,1,3,0,0,0,2,0,0
44386,0,0,0,0,0,0,0,0
44387,0,0,0,0,0,0,0,0
44388,345,265,471,473,299,207,118,263
44389,0,0,0,0,0,0,0,0
44390,801,927,701,916,883,847,570,648
44391,0,0,0,0,0,0,0,0
44392,0,0,0,0,0,0,0,0
44393,0,0,0,0,0,0,0,0
44394,0,0,0,0,0,0,0,0
44395,0,0,0,0,0,0,0,0
44396,0,0,0,0,0,0,0,0
44397,22,12,13,23,18,18,15,16
44398,1,0,0,0,0,0,0,0
44399,0,0,0,0,0,0,0,0
44400,0,0,0,0,0,0,0,0
44401,9,1,3,2,5,27,3,12
44402,2100,1608,1804,1501,1719,1949,1914,1723
44403,0,3,0,0,0,1,0,3
44404,0,0,0,0,0,0,0,0
44405,30,32,50,48,41,57,32,36
44406,0,0,0,0,0,0,0,0
44407,15,11,6,21,14,13,11,16
44408,0,0,0,0,0,0,0,0
44409,53,52,48,67,46,46,55,35
44410,0,0,0,0,0,0,0,0
44411,1,0,0,0,0,0,0,0
44412,68,57,39,51,47,49,38,47
44413,7,9,11,9,25,18,12,1
44414,43,31,18,38,24,46,33,25
44415,80,88,42,110,54,71,79,46
44416,0,0,0,0,0,0,0,0
44417,0,0,0,0,0,0,0,0
44418,0,0,0,0,0,0,0,0
44419,0,0,0,0,0,0,0,0
44420,2,4,2,3,1,4,1,0
